 Division ,City,Years of Experience,Income,Longitude,Latitude
 Army ,Boston,6,$56K - $70K,-71.07260132,42.33660126
 Air Force ,Boston,3,$40K - $55K,-71.07260132,42.33660126
 Navy ,Boston,17,$86K or more,-71.07260132,42.33660126
 Navy/Marines ,Boston,7,$56K - $70K,-71.07260132,42.33660126
 Army ,Boston,13,$71K - $85K,-71.07260132,42.33660126
 Air Force ,Boston,16,$86K or more,-71.07260132,42.33660126
 Navy ,Boston,4,$40K - $55K,-71.07260132,42.33660126
 Navy/Marines ,Boston,20,$86K or more,-71.07260132,42.33660126
 Army ,Boston,3,$40K - $55K,-71.07260132,42.33660126
 Air Force ,Boston,1,$40K - $55K,-71.07260132,42.33660126
 Navy ,Boston,2,$40K - $55K,-71.07260132,42.33660126
 Navy/Marines ,Boston,12,$71K - $85K,-71.07260132,42.33660126
 Army ,Boston,16,$86K or more,-71.07260132,42.33660126
 Army ,Boston,1,$40K - $55K,-71.07260132,42.33660126
 Air Force ,Boston,10,$71K - $85K,-71.07260132,42.33660126
 Navy ,Boston,10,$71K - $85K,-71.07260132,42.33660126
 Navy/Marines ,Boston,6,$56K - $70K,-71.07260132,42.33660126
 Army ,Boston,17,$86K or more,-71.07260132,42.33660126
 Air Force ,Boston,18,$86K or more,-71.07260132,42.33660126
 Navy ,Boston,2,$40K - $55K,-71.07260132,42.33660126
 Navy/Marines ,Boston,3,$40K - $55K,-71.07260132,42.33660126
 Army ,Boston,9,$56K - $70K,-71.07260132,42.33660126
 Air Force ,Easton,12,$71K - $85K,-75.2276001,40.64149857
 Navy ,Boston,13,$71K - $85K,-71.07260132,42.33660126
 Navy/Marines ,Boston,1,$40K - $55K,-71.07260132,42.33660126
 Army ,Boston,11,$71K - $85K,-71.07260132,42.33660126
 Army ,Boston,15,$86K or more,-71.1230011,42.36600113
 Air Force ,Boston,6,$56K - $70K,-71.1230011,42.36600113
 Navy ,Easton,15,$86K or more,-75.2276001,40.64149857
 Navy/Marines ,Milan,5,$56K - $70K,-88.78579712,35.92509842
 Army ,Middletown,17,$86K or more,-72.65309906,41.54970169
 Air Force ,Grovetown,13,$71K - $85K,-82.22200012,33.46210098
 Navy ,Hillsboro,2,$40K - $55K,-122.966301,45.44430161
 Navy/Marines ,Zebulon,9,$56K - $70K,-78.31690216,35.80799866
 Army ,New Milford,9,$56K - $70K,-74.0177002,40.93299866
 Air Force ,Downers Grove,19,$86K or more,-88.02110291,41.7580986
 Navy ,Houston,4,$40K - $55K,-95.38770294,29.61440086
 Navy/Marines ,Greer,7,$56K - $70K,-82.16719818,34.94049835
 Army ,,20,$86K or more,-97.5164032,35.46760178
 Army ,New Orleans,15,$86K or more,-90.08570099,29.97360039
 Air Force ,Hayward,7,$56K - $70K,-122.0441971,37.6393013
 Navy ,Shaw A F B,11,$71K - $85K,-80.46099854,33.97529984
 Navy/Marines ,Los Angeles,6,$56K - $70K,-118.2436981,34.05220032
 Army ,Miami,15,$86K or more,-80.18260193,25.78059959
 Air Force ,Riverview,4,$40K - $55K,-82.32649994,27.86610031
 Navy ,Gaithersburg,14,$71K - $85K,-77.24620056,39.1147995
 Navy/Marines ,Oak Grove,2,$40K - $55K,-87.45269775,36.6977005
 Army ,Lindenhurst,14,$71K - $85K,-73.37490082,40.69029999
 Air Force ,Hampton,4,$40K - $55K,-76.40519714,37.06269836
 Navy ,Tucson,19,$86K or more,-110.8785019,32.2541008
 Navy/Marines ,Mechanicsburg,12,$71K - $85K,-76.99690247,40.1814003
 Army ,Roanoke,8,$56K - $70K,-79.9878006,37.29650116
 Army ,Las Vegas,14,$71K - $85K,-115.0495987,36.17879868
 Air Force ,Fenton,18,$86K or more,-83.74669647,42.77050018
 Navy ,Dodgeville,4,$40K - $55K,-90.13310242,42.99760056
 Navy/Marines ,Tryon,8,$56K - $70K,-82.04869843,35.24060059
 Army ,Lake Station,2,$40K - $55K,-87.26809692,41.5727005
 Air Force ,Orlando,13,$71K - $85K,-81.19760132,28.51059914
 Navy ,Hampton,4,$40K - $55K,-76.40519714,37.06269836
 Navy/Marines ,Stillwater,8,$56K - $70K,-97.03119659,36.07509995
 Army ,Spring Hill,11,$71K - $85K,-82.50050354,28.37750053
 Air Force ,Miamisburg,7,$56K - $70K,-84.24880219,39.61819839
 Navy ,Phoenix,8,$56K - $70K,-112.0511017,33.62379837
 Navy/Marines ,New Windsor,14,$71K - $85K,-74.06890106,41.44680023
 Army ,Brooklyn,15,$86K or more,-74.01239777,40.61660004
 Army ,,3,$40K - $55K,-97.8219986,37.75099945
 Air Force ,Bronx,15,$86K or more,-73.92230225,40.83739853
 Navy ,Bloomfield Hills,9,$56K - $70K,-83.23619843,42.58720016
 Navy/Marines ,Miami,3,$40K - $55K,-80.18260193,25.78059959
 Army ,,19,$86K or more,-97.8219986,37.75099945
 Air Force ,Fort Wayne,19,$86K or more,-85.11100006,41.15660095
 Navy ,Mobile,2,$40K - $55K,-88.04299927,30.69440079
 Navy/Marines ,Red Bank,11,$71K - $85K,-74.07279968,40.36029816
 Army ,Tulsa,7,$56K - $70K,-96.04509735,36.11000061
 Air Force ,West Salem,13,$71K - $85K,-82.11560059,40.93859863
 Navy ,Kalamazoo,11,$71K - $85K,-85.69080353,42.29240036
 Navy/Marines ,Cleveland,3,$40K - $55K,-81.71019745,41.38610077
 Army ,Spokane,20,$86K or more,-117.3143005,47.65370178
 Army ,Sykesville,2,$40K - $55K,-76.96949768,39.39410019
 Air Force ,Clyde,3,$40K - $55K,-82.94940186,41.30279922
 Navy ,Oviedo,7,$56K - $70K,-81.19909668,28.6765995
 Navy/Marines ,Goodyear,17,$86K or more,-112.3873978,33.37760162
 Army ,Shirley,18,$86K or more,-72.87969971,40.7947998
 Air Force ,Richmond,16,$86K or more,-84.30310059,37.76660156
 Navy ,Bensalem,4,$40K - $55K,-74.9414978,40.10300064
 Navy/Marines ,Clyde,14,$71K - $85K,-82.94940186,41.30279922
 Army ,Westlake,17,$86K or more,-81.92199707,41.44459915
 Air Force ,Tucson,15,$86K or more,-110.9264984,32.22169876
 Navy ,Oswego,7,$56K - $70K,-76.39710236,43.44639969
 Navy/Marines ,Saint Louis,16,$86K or more,-90.26940155,38.62530136
 Army ,Kent,18,$86K or more,-81.3259964,41.1352005
 Army ,Bronx,4,$40K - $55K,-73.87159729,40.87599945
 Air Force ,Centre,6,$56K - $70K,-85.59269714,34.11869812
 Navy ,Olpe,10,$71K - $85K,-96.20269775,38.23809814
 Navy/Marines ,Fayetteville,18,$86K or more,-75.99970245,43.03079987
 Army ,Denver,19,$86K or more,-105.0203018,39.73699951
 Air Force ,Minneapolis,15,$86K or more,-93.26540375,44.98429871
 Navy ,Red Lion,17,$86K or more,-76.55799866,39.89390182
 Navy/Marines ,Bronx,12,$71K - $85K,-73.81639862,40.83259964
 Army ,Tipp City,15,$86K or more,-84.17269897,39.94020081
 Air Force ,Detroit,1,$40K - $55K,-82.93959808,42.41189957
 Navy ,Durhamville,14,$71K - $85K,-75.67230225,43.16159821
 Navy/Marines ,Saint Louis,16,$86K or more,-90.24720001,38.65769958
 Army ,Easton,1,$40K - $55K,-75.27929688,40.69100189
 Army ,Chicago,12,$71K - $85K,-87.65509796,41.93730164
 Air Force ,Belleville,3,$40K - $55K,-89.99189758,38.54199982
 Navy ,Omaha,14,$71K - $85K,-95.94039917,41.25630188
 Navy/Marines ,Valdosta,1,$40K - $55K,-83.33339691,30.87170029
 Army ,Hilliard,12,$71K - $85K,-83.18099976,40.02310181
 Air Force ,Chula Vista,1,$40K - $55K,-117.0531998,32.63610077
 Navy ,Metairie,19,$86K or more,-90.16829681,29.98380089
 Navy/Marines ,Jonesboro,16,$86K or more,-84.38069916,33.49760056
 Army ,Cincinnati,16,$86K or more,-84.4890976,39.26010132
 Air Force ,Seattle,1,$40K - $55K,-122.4077988,47.65140152
 Navy ,Easton,9,$56K - $70K,-75.27929688,40.69100189
 Navy/Marines ,Janesville,14,$71K - $85K,-89.14209747,42.69459915
 Army ,Scarborough,15,$86K or more,-70.37349701,43.59230042
 Army ,North Royalton,18,$86K or more,-81.74490356,41.3146019
 Air Force ,Raritan,10,$71K - $85K,-74.64029694,40.57149887
 Navy ,Harrisburg,11,$71K - $85K,-76.78890228,40.27619934
 Navy/Marines ,Tampa,13,$71K - $85K,-82.51560211,27.99869919
 Army ,Hazard,8,$56K - $70K,-83.05680084,37.30920029
 Air Force ,Easton,12,$71K - $85K,-75.27929688,40.69100189
 Navy ,Lawton,4,$40K - $55K,-98.48799896,34.57979965
 Navy/Marines ,Hamden,17,$86K or more,-72.93959808,41.37450027
 Army ,San Antonio,14,$71K - $85K,-98.52700043,29.52300072
 Air Force ,Abingdon,11,$71K - $85K,-90.40519714,40.80139923
 Navy ,Easton,10,$71K - $85K,-75.27929688,40.69100189
 Navy/Marines ,Los Angeles,3,$40K - $55K,-118.3103027,34.05989838
 Army ,Fenton,6,$56K - $70K,-90.45999908,38.49810028
 Army ,Gadsden,4,$40K - $55K,-85.92890167,34.05289841
 Air Force ,Shirley,15,$86K or more,-72.87969971,40.7947998
 Navy ,Neptune,2,$40K - $55K,-74.07099915,40.21820068
 Navy/Marines ,Gardena,4,$40K - $55K,-118.2993011,33.89369965
 Army ,Merrimack,17,$86K or more,-71.51550293,42.85020065
 Air Force ,Hyde Park,19,$86K or more,-71.12930298,42.25329971
 Navy ,San Diego,12,$71K - $85K,-117.1335983,32.88970184
 Navy/Marines ,Central Falls,18,$86K or more,-71.39409637,41.88999939
 Army ,Stockton,11,$71K - $85K,-121.3244019,37.97529984
 Air Force ,Ashtabula,14,$71K - $85K,-80.79049683,41.85279846
 Navy ,Raleigh,17,$86K or more,-78.53939819,35.87129974
 Navy/Marines ,Fontana,1,$40K - $55K,-117.464798,34.08810043
 Army ,Akron,11,$71K - $85K,-81.49749756,41.10549927
 Army ,Binghamton,15,$86K or more,-75.94909668,42.1794014
 Air Force ,Lakewood,15,$86K or more,-81.80239868,41.4817009
 Navy ,,5,$56K - $70K,-84.38800049,33.74900055
 Navy/Marines ,Marinette,6,$56K - $70K,-87.71009827,45.09009933
 Army ,,10,$71K - $85K,-97.8219986,37.75099945
 Air Force ,Boynton Beach,20,$86K or more,-80.06900024,26.52449989
 Navy ,Johnstown,5,$56K - $70K,-78.98339844,40.29230118
 Navy/Marines ,Brooklyn,5,$56K - $70K,-73.97789764,40.64410019
 Army ,Mattoon,7,$56K - $70K,-88.35959625,39.48849869
 Air Force ,,5,$56K - $70K,-97.8219986,37.75099945
 Navy ,Stockton,14,$71K - $85K,-121.3249969,38.00019836
 Navy/Marines ,Newark,11,$71K - $85K,-74.24520111,40.79180145
 Army ,Piney Flats,9,$56K - $70K,-82.34950256,36.44049835
 Army ,Austin,1,$40K - $55K,-97.82250214,30.1678009
 Air Force ,Huntington Beach,19,$86K or more,-117.9718018,33.66529846
 Navy ,Pompano Beach,7,$56K - $70K,-80.27010345,26.30310059
 Navy/Marines ,Albuquerque,15,$86K or more,-106.6275024,34.98929977
 Army ,Chicago,11,$71K - $85K,-87.65599823,41.81299973
 Air Force ,Hereford,17,$86K or more,-75.54180145,40.4496994
 Navy ,Southaven,2,$40K - $55K,-89.96649933,34.94889832
 Navy/Marines ,Camden,10,$71K - $85K,-80.57710266,34.31769943
 Army ,Cincinnati,12,$71K - $85K,-84.5196991,39.14659882
 Air Force ,,8,$56K - $70K,-97.8219986,37.75099945
 Navy ,Rocky Hill,2,$40K - $55K,-72.66269684,41.65769958
 Navy/Marines ,,10,$71K - $85K,-90.18479919,32.29880142
 Army ,Rehoboth Beach,6,$56K - $70K,-75.07330322,38.68859863
 Army ,Wauseon,7,$56K - $70K,-84.14350128,41.58240128
 Air Force ,Xian,4,$40K - $55K,108.9285965,34.25830078
 Navy ,West Palm Beach,10,$71K - $85K,-80.2071991,26.70630074
 Navy/Marines ,West Babylon,3,$40K - $55K,-73.35009766,40.70660019
 Army ,Tobyhanna,4,$40K - $55K,-75.38040161,41.18799973
 Air Force ,Miami,19,$86K or more,-80.18260193,25.78059959
 Navy ,Philadelphia,17,$86K or more,-75.19680023,39.95970154
 Navy/Marines ,Kansas City,16,$86K or more,-94.59329987,39.10580063
 Army ,Trenton,2,$40K - $55K,-83.21820068,42.1330986
 Air Force ,Flowery Branch,5,$56K - $70K,-83.91200256,34.16749954
 Navy ,Seneca,16,$86K or more,-82.95320129,34.68569946
 Navy/Marines ,Lake City,9,$56K - $70K,-80.34030151,42.01819992
 Army ,Alliance,19,$86K or more,-81.13300323,40.91569901
 Army ,Bronx,13,$71K - $85K,-73.92230225,40.83739853
 Air Force ,Pataskala,14,$71K - $85K,-82.67179871,40.00970078
 Navy ,,18,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Blair,6,$56K - $70K,-96.19439697,41.5379982
 Army ,New York,3,$40K - $55K,-74.01319885,40.70819855
 Air Force ,Mesquite,11,$71K - $85K,-96.63379669,32.81949997
 Air Force ,Tampa,9,$56K - $70K,-82.59049988,28.00639915
 Air Force ,,5,$56K - $70K,-97.8219986,37.75099945
 Air Force ,,11,$71K - $85K,-97.8219986,37.75099945
 Air Force ,Hattiesburg,20,$86K or more,-89.27230072,31.2621994
 Air Force ,Griffin,19,$86K or more,-84.26589966,33.29059982
 Air Force ,Phoenix,8,$56K - $70K,-112.0739975,33.44839859
 Air Force ,Georgetown,6,$56K - $70K,-83.91670227,38.8830986
 Air Force ,Brooklyn,19,$86K or more,-73.93389893,40.64849854
 Air Force ,Brooklyn,9,$56K - $70K,-73.92060089,40.67599869
 Air Force ,Dundalk,5,$56K - $70K,-76.49510193,39.25749969
 Air Force ,Dallas,7,$56K - $70K,-96.68309784,32.82540131
 Air Force ,Bessemer,10,$71K - $85K,-86.95909882,33.33349991
 Air Force ,Charlotte,15,$86K or more,-80.84390259,35.22769928
 Air Force ,Madison Heights,14,$71K - $85K,-83.10520172,42.50529861
 Air Force ,Riverside,4,$40K - $55K,-117.4404984,33.89989853
 Air Force ,Chicago,15,$86K or more,-87.75550079,41.92229843
 Air Force ,Macon,7,$56K - $70K,-88.59649658,33.08209991
 Air Force ,Chicago,18,$86K or more,-87.67569733,41.90380096
 Air Force ,Schaumburg,2,$40K - $55K,-88.10990143,42.06309891
 Air Force ,Lincoln,8,$56K - $70K,-68.48120117,45.45800018
 Air Force ,Minneapolis,10,$71K - $85K,-93.24459839,45.05059814
 Air Force ,,2,$40K - $55K,-97.8219986,37.75099945
 Air Force ,Lebanon,13,$71K - $85K,-76.42590332,40.292099
 Air Force ,Linden,10,$71K - $85K,-74.24939728,40.62469864
 Air Force ,,5,$56K - $70K,-97.8219986,37.75099945
 Air Force ,Warwick,16,$86K or more,-71.46040344,41.70500183
 Air Force ,,18,$86K or more,-97.8219986,37.75099945
 Air Force ,Plattsmouth,18,$86K or more,-95.94000244,40.96820068
 Air Force ,New York,14,$71K - $85K,-74.00180054,40.74209976
 Air Force ,Elmwood,16,$86K or more,-89.92259979,40.78150177
 Air Force ,Saint Paul,20,$86K or more,-93.16699982,44.95550156
 Air Force ,Wellston,16,$86K or more,-82.54699707,39.11370087
 Air Force ,Roswell,5,$56K - $70K,-84.36160278,34.02320099
 Air Force ,Orlando,2,$40K - $55K,-81.3792038,28.53829956
 Air Force ,Winter Garden,2,$40K - $55K,-81.63189697,28.47680092
 Air Force ,Miami,18,$86K or more,-80.21440125,25.93880081
 Air Force ,Ogden,20,$86K or more,-111.979599,41.15439987
 Air Force ,Alexandria,5,$56K - $70K,-77.08630371,38.82649994
 Air Force ,Addison,9,$56K - $70K,-88.00900269,41.93099976
 Air Force ,Ogden,5,$56K - $70K,-112.1315994,41.24710083
 Air Force ,Lexington,15,$86K or more,-80.19309998,35.73619843
 Air Force ,Fayetteville,9,$56K - $70K,-78.99680328,35.02460098
 Air Force ,Madison Heights,2,$40K - $55K,-79.06520081,37.47019958
 Air Force ,Coppell,20,$86K or more,-97.01499939,32.95460129
 Air Force ,Sarasota,11,$71K - $85K,-82.52140045,27.31010056
 Air Force ,Sandy,2,$40K - $55K,-111.8937988,40.57649994
 Air Force ,Fort Worth,1,$40K - $55K,-97.3585968,32.80049896
 Air Force ,,9,$56K - $70K,-97.8219986,37.75099945
 Air Force ,,3,$40K - $55K,-97.8219986,37.75099945
 Air Force ,Reynoldsburg,20,$86K or more,-82.76930237,39.95479965
 Air Force ,Marietta,11,$71K - $85K,-84.46130371,33.93059921
 Air Force ,Altamonte Springs,8,$56K - $70K,-81.36620331,28.66379929
 Air Force ,,17,$86K or more,-90.66660309,38.57830048
 Air Force ,Logan,15,$86K or more,-82.41699982,39.52249908
 Air Force ,Columbus,11,$71K - $85K,-83.01719666,40.02050018
 Air Force ,Columbia,1,$40K - $55K,-80.86299896,34.11920166
 Air Force ,Nashua,10,$71K - $85K,-71.46330261,42.73450089
 Air Force ,Hurricane,9,$56K - $70K,-81.97019958,38.40430069
 Air Force ,Lancaster,6,$56K - $70K,-82.604599,39.68780136
 Air Force ,Roanoke,5,$56K - $70K,-80.0625,37.21409988
 Air Force ,Mohnton,6,$56K - $70K,-75.96600342,40.23910141
 Air Force ,,20,$86K or more,-97.8219986,37.75099945
 Air Force ,La Vista,2,$40K - $55K,-96.06130219,41.17649841
 Air Force ,Akron,18,$86K or more,-81.50849915,41.08649826
 Air Force ,North Royalton,3,$40K - $55K,-81.74490356,41.3146019
 Air Force ,Woodstock,12,$71K - $85K,-88.46710205,42.32220078
 Air Force ,Romeoville,17,$86K or more,-88.10600281,41.63980103
 Air Force ,Chicago,14,$71K - $85K,-87.7016983,41.92060089
 Air Force ,Gray,7,$56K - $70K,-83.57099915,33.01610184
 Air Force ,Kalamazoo,11,$71K - $85K,-85.48419952,42.2405014
 Air Force ,Mammoth Lakes,9,$56K - $70K,-118.8422012,37.5870018
 Air Force ,Rice Lake,7,$56K - $70K,-91.69989777,45.52330017
 Air Force ,Frankfort,18,$86K or more,-86.46880341,40.31869888
 Air Force ,Osceola Mills,4,$40K - $55K,-78.31289673,40.8594017
 Air Force ,,12,$71K - $85K,-97.8219986,37.75099945
 Air Force ,Minneapolis,8,$56K - $70K,-93.21659851,44.97589874
 Air Force ,Levant,10,$71K - $85K,-68.98770142,44.88949966
 Air Force ,San Antonio,3,$40K - $55K,-98.53530121,29.47130013
 Air Force ,,14,$71K - $85K,-96.82170105,32.77870178
 Air Force ,Brooklyn,18,$86K or more,-73.94629669,40.68090057
 Air Force ,Las Vegas,14,$71K - $85K,-115.0495987,36.17879868
 Air Force ,Boulder,3,$40K - $55K,-105.2705994,40.01499939
 Air Force ,Winchester,15,$86K or more,-86.16149902,35.19110107
 Air Force ,Louisville,11,$71K - $85K,-85.45259857,38.2582016
 Air Force ,Duluth,14,$71K - $85K,-92.17299652,46.73600006
 Air Force ,Chicago,10,$71K - $85K,-87.65000153,41.84999847
 Air Force ,Denver,3,$40K - $55K,-76.13050079,40.24020004
 Air Force ,Brookline,7,$56K - $70K,-71.1230011,42.3431015
 Air Force ,Saint Paul,12,$71K - $85K,-93.15190125,45.01010132
 Air Force ,Livermore Falls,6,$56K - $70K,-70.14990234,44.42850113
 Air Force ,Princeton,16,$86K or more,-74.65969849,40.37559891
 Air Force ,San Antonio,2,$40K - $55K,-98.3993988,29.58340073
 Air Force ,Marysville,8,$56K - $70K,-121.4726028,39.15869904
 Air Force ,Greensboro,1,$40K - $55K,-79.8164978,36.10589981
 Air Force ,Crozet,7,$56K - $70K,-78.7059021,38.12829971
 Air Force ,Wake Forest,16,$86K or more,-78.55439758,35.97669983
 Air Force ,South Saint Paul,6,$56K - $70K,-93.04000092,44.88389969
 Air Force ,Morris,9,$56K - $70K,-95.95439911,45.58599854
 Air Force ,Morrow,11,$71K - $85K,-84.32790375,33.58549881
 Air Force ,Walnut Creek,20,$86K or more,-122.0735016,37.91809845
 Air Force ,Mission,16,$86K or more,-98.35949707,26.17880058
 Air Force ,Rochester,14,$71K - $85K,-77.63279724,43.14120102
 Army ,Des Moines,6,$56K - $70K,-93.55059814,41.6106987
 Army ,Montgomery,2,$40K - $55K,-86.25659943,32.3504982
 Army ,Pottstown,19,$86K or more,-75.6155014,40.26050186
 Army ,Westchester,15,$86K or more,-87.89209747,41.84870148
 Army ,,7,$56K - $70K,-97.8219986,37.75099945
 Army ,Houston,7,$56K - $70K,-95.65119934,29.69190025
 Army ,Osceola,9,$56K - $70K,-93.54660034,38.07189941
 Army ,Seminary,14,$71K - $85K,-89.47530365,31.5401001
 Army ,Irvington,11,$71K - $85K,-74.23320007,40.72600174
 Army ,Tampa,5,$56K - $70K,-82.41699982,28.01460075
 Army ,Melbourne,16,$86K or more,-80.65280151,28.14900017
 Army ,Columbia,10,$71K - $85K,-76.88330078,39.20429993
 Army ,Lexington,2,$40K - $55K,-85.59680176,38.6882019
 Army ,Amesbury,10,$71K - $85K,-70.95210266,42.85409927
 Army ,Southbury,8,$56K - $70K,-73.24060059,41.46749878
 Army ,Morristown,14,$71K - $85K,-83.32369995,36.22219849
 Army ,Troy,16,$86K or more,-73.5951004,42.74950027
 Army ,Orlando,8,$56K - $70K,-81.43659973,28.38990021
 Army ,Gainesville,17,$86K or more,-77.63079834,38.81750107
 Army ,East Lansing,4,$40K - $55K,-84.44270325,42.76269913
 Army ,Chicago,19,$86K or more,-87.7016983,41.92060089
 Army ,Green Bay,12,$71K - $85K,-87.9056015,44.52410126
 Army ,Dover,15,$86K or more,-75.5970993,39.18170166
 Army ,Detroit,2,$40K - $55K,-83.13860321,42.36790085
 Army ,San Antonio,12,$71K - $85K,-98.52700043,29.52300072
 Army ,Detroit,2,$40K - $55K,-83.25330353,42.42549896
 Army ,Elkhart,8,$56K - $70K,-85.96589661,41.667099
 Army ,Macon,5,$56K - $70K,-83.55049896,32.92240143
 Army ,Alexandria,18,$86K or more,-77.12039948,38.83369827
 Army ,,20,$86K or more,-97.8219986,37.75099945
 Army ,,15,$86K or more,-74.21109772,40.71039963
 Army ,Greensboro,2,$40K - $55K,-79.87319946,36.00740051
 Army ,Chicago,8,$56K - $70K,-87.75550079,41.92229843
 Army ,Aurora,13,$71K - $85K,-104.7939987,39.73970032
 Army ,,9,$56K - $70K,-84.38800049,33.74900055
 Army ,Skiatook,9,$56K - $70K,-96.0542984,36.42179871
 Army ,Pittsfield,20,$86K or more,-73.2743988,42.47280121
 Army ,Egg Harbor Township,7,$56K - $70K,-74.62169647,39.38700104
 Army ,Birmingham,12,$71K - $85K,-86.80249786,33.52069855
 Army ,Mesquite,10,$71K - $85K,-96.62470245,32.76729965
 Army ,Greenville,8,$56K - $70K,-82.32209778,34.80039978
 Army ,Mclean,11,$71K - $85K,-77.22229767,38.94990158
 Army ,Chicago,14,$71K - $85K,-87.63760376,41.77629852
 Army ,,11,$71K - $85K,-97.8219986,37.75099945
 Army ,Wilsonville,2,$40K - $55K,-86.51889801,33.26129913
 Army ,Marlborough,3,$40K - $55K,-71.55059814,42.34579849
 Army ,Saint Paul,20,$86K or more,-92.959198,44.99229813
 Army ,New York,19,$86K or more,-74.01319885,40.70819855
 Army ,Summerfield,13,$71K - $85K,-82.05130005,29.00709915
 Army ,Chicago,15,$86K or more,-87.71209717,41.7480011
 Army ,Chicago,2,$40K - $55K,-87.61450195,41.69350052
 Army ,Cornwall On Hudson,3,$40K - $55K,-74.00540161,41.43529892
 Army ,Lynchburg,15,$86K or more,-79.15709686,37.34830093
 Army ,Pico Rivera,15,$86K or more,-118.0884018,33.9864006
 Army ,Springfield,6,$56K - $70K,-93.32969666,37.17020035
 Army ,Minneapolis,10,$71K - $85K,-93.26170349,44.96450043
 Army ,Crescent City,2,$40K - $55K,-87.85289764,40.74160004
 Army ,Bronx,16,$86K or more,-73.86209869,40.81629944
 Army ,Memphis,1,$40K - $55K,-89.84300232,35.07939911
 Army ,New York,9,$56K - $70K,-74.01319885,40.70819855
 Army ,Houston,5,$56K - $70K,-95.46779633,29.74889946
 Army ,Brooksville,8,$56K - $70K,-82.55719757,28.60680008
 Army ,Alpharetta,12,$71K - $85K,-84.22090149,34.09180069
